store_id,city,full_date,year,month,day_of_week,is_weekend,txn_count,net_revenue,avg_basket,avg_discount_rate,total_margin,net_revenue_roll7,net_revenue_deviation,txn_count_roll7,txn_count_deviation,anomaly_score,is_anomaly
S05,Markham,2023-12-15,2023,12,Friday,0,119,61175.08,514.08,0.0237,16138.72,51329.59142857143,9845.48857142857,94.14285714285714,24.85714285714286,-0.0841,1
S05,Markham,2024-12-09,2024,12,Monday,0,113,53807.33,476.17,0.04,15431.27,39914.02285714286,13893.307142857142,111.14285714285714,1.8571428571428612,-0.0786,1
S01,North York,2023-12-13,2023,12,Wednesday,0,93,59438.32,639.12,0.0243,14106.58,48392.32142857142,11045.99857142858,94.14285714285714,-1.1428571428571388,-0.0779,1
S09,Burlington,2024-11-07,2024,11,Thursday,0,87,47539.92,546.44,0.0457,11919.25,37509.26714285714,10030.652857142857,86.57142857142857,0.4285714285714306,-0.0757,1
S08,Oakville,2024-11-30,2024,11,Saturday,1,104,50267.76,483.34,0.0429,12817.74,44934.77714285714,5332.982857142859,99.0,5.0,-0.0748,1
S06,Richmond Hill,2023-12-31,2023,12,Sunday,1,126,62674.82,497.42,0.0267,17876.95,37484.77714285714,25190.042857142857,95.14285714285714,30.85714285714286,-0.0741,1
S10,Oshawa,2023-12-25,2023,12,Monday,0,87,59808.83,687.46,0.0241,14356.29,51577.99,8230.840000000004,90.28571428571429,-3.285714285714292,-0.074,1
S12,Pickering,2023-12-04,2023,12,Monday,0,118,61143.63,518.17,0.025,16683.79,43269.33,17874.299999999996,89.14285714285714,28.85714285714286,-0.0736,1
S07,Vaughan,2024-12-22,2024,12,Sunday,1,90,50451.01,560.57,0.0434,15200.7,46761.35,3689.6600000000035,88.57142857142857,1.4285714285714306,-0.0734,1
S10,Oshawa,2023-12-23,2023,12,Saturday,1,97,57594.54,593.76,0.0237,15000.04,51612.724285714285,5981.815714285716,92.71428571428571,4.285714285714292,-0.0726,1
S10,Oshawa,2023-12-17,2023,12,Sunday,1,106,59261.38,559.07,0.0268,15750.09,54228.48285714286,5032.8971428571385,92.57142857142857,13.42857142857143,-0.072,1
S12,Pickering,2023-12-26,2023,12,Tuesday,0,106,58385.75,550.81,0.0235,15882.37,51744.33857142857,6641.411428571431,96.57142857142857,9.42857142857143,-0.0718,1
S02,Scarborough,2023-12-20,2023,12,Wednesday,0,100,59189.34,591.89,0.0253,15878.92,54405.53999999999,4783.800000000003,94.28571428571429,5.714285714285708,-0.0716,1
S12,Pickering,2024-11-05,2024,11,Tuesday,0,86,49639.39,577.2,0.0429,13186.42,34734.444285714286,14904.945714285714,75.28571428571429,10.714285714285708,-0.0705,1
S03,Mississauga,2024-12-14,2024,12,Saturday,1,100,51025.25,510.25,0.0425,15268.96,39829.16571428572,11196.084285714278,96.0,4.0,-0.0703,1
S02,Scarborough,2023-12-10,2023,12,Sunday,1,90,58381.36,648.68,0.0252,13911.31,49161.758571428574,9219.601428571426,93.57142857142857,-3.5714285714285694,-0.0702,1
S11,Ajax,2024-12-09,2024,12,Monday,0,110,46002.54,418.2,0.0434,13890.11,43127.49714285715,2875.0428571428492,106.0,4.0,-0.0697,1
S10,Oshawa,2024-12-25,2024,12,Wednesday,0,105,48211.43,459.16,0.0426,12430.18,38975.01571428571,9236.414285714287,99.85714285714286,5.142857142857139,-0.0692,1
S02,Scarborough,2023-12-23,2023,12,Saturday,1,96,58463.59,609.0,0.026,15575.3,50299.92571428571,8163.664285714287,91.14285714285714,4.857142857142861,-0.0683,1
S08,Oakville,2024-11-28,2024,11,Thursday,0,111,54515.3,491.13,0.0381,15567.81,44407.50714285715,10107.792857142857,100.71428571428571,10.285714285714292,-0.068,1
S08,Oakville,2024-12-23,2024,12,Monday,0,106,47486.55,447.99,0.0431,13576.62,39670.73857142857,7815.811428571433,91.0,15.0,-0.068,1
S07,Vaughan,2024-12-21,2024,12,Saturday,1,85,46357.98,545.39,0.0455,12011.65,45265.53571428572,1092.4442857142858,87.14285714285714,-2.142857142857139,-0.0674,1
S03,Mississauga,2023-12-14,2023,12,Thursday,0,90,56784.57,630.94,0.0266,14088.39,43496.932857142856,13287.637142857144,89.85714285714286,0.1428571428571388,-0.0669,1
S05,Markham,2023-12-26,2023,12,Tuesday,0,103,58653.07,569.45,0.0243,15375.66,47923.69142857143,10729.37857142857,94.57142857142857,8.42857142857143,-0.0662,1
S06,Richmond Hill,2024-12-16,2024,12,Monday,0,106,45878.48,432.82,0.0438,14150.44,37262.549999999996,8615.930000000008,88.85714285714286,17.14285714285714,-0.066,1
S10,Oshawa,2023-12-12,2023,12,Tuesday,0,93,56668.54,609.34,0.0295,13288.31,54617.68,2050.8600000000006,88.28571428571429,4.714285714285708,-0.0658,1
S12,Pickering,2023-12-14,2023,12,Thursday,0,100,58604.04,586.04,0.0252,14714.15,51110.52428571428,7493.515714285721,93.42857142857143,6.571428571428569,-0.0648,1
S08,Oakville,2024-11-27,2024,11,Wednesday,0,102,50125.05,491.42,0.0411,13355.2,41501.32714285714,8623.722857142864,99.42857142857143,2.5714285714285694,-0.0638,1
S08,Oakville,2024-12-10,2024,12,Tuesday,0,99,47909.02,483.93,0.0444,13634.76,37952.60857142857,9956.411428571424,90.28571428571429,8.714285714285708,-0.0625,1
S06,Richmond Hill,2024-12-14,2024,12,Saturday,1,91,51751.37,568.7,0.0399,12963.54,34208.48428571429,17542.885714285716,83.85714285714286,7.142857142857139,-0.0617,1
S12,Pickering,2024-11-12,2024,11,Tuesday,0,92,46677.36,507.36,0.0454,12474.87,37977.58571428571,8699.774285714288,80.57142857142857,11.42857142857143,-0.0603,1
S01,North York,2024-10-05,2024,10,Saturday,1,75,46108.3,614.78,0.0421,11928.41,26038.304285714286,20069.995714285717,60.857142857142854,14.142857142857146,-0.0594,1
S11,Ajax,2024-12-23,2024,12,Monday,0,118,52760.77,447.13,0.0372,16053.88,42350.77999999999,10409.990000000005,103.85714285714286,14.142857142857139,-0.0588,1
S01,North York,2023-12-28,2023,12,Thursday,0,117,56087.22,479.38,0.024,14932.09,51763.59857142856,4323.621428571438,96.85714285714286,20.14285714285714,-0.0588,1
S12,Pickering,2023-12-18,2023,12,Monday,0,102,56248.57,551.46,0.0226,14633.0,49814.49428571429,6434.075714285711,93.28571428571429,8.714285714285708,-0.0586,1
S11,Ajax,2024-02-05,2024,2,Monday,0,34,9802.85,288.32,0.0404,3157.2,17597.95142857143,-7795.101428571428,49.142857142857146,-15.142857142857146,-0.0583,1
S07,Vaughan,2023-12-12,2023,12,Tuesday,0,97,56436.56,581.82,0.024,14325.78,52001.520000000004,4435.039999999994,96.42857142857143,0.5714285714285694,-0.0582,1
S02,Scarborough,2024-05-25,2024,5,Saturday,1,52,29617.44,569.57,0.0455,7789.81,24617.652857142857,4999.787142857142,58.285714285714285,-6.285714285714285,-0.0581,1
S12,Pickering,2023-12-08,2023,12,Friday,0,110,57164.33,519.68,0.0248,15370.38,53732.525714285715,3431.8042857142864,100.57142857142857,9.42857142857143,-0.0577,1
S08,Oakville,2024-11-08,2024,11,Friday,0,108,46333.29,429.01,0.0417,12928.96,41777.49857142857,4555.791428571429,101.14285714285714,6.857142857142861,-0.0571,1
S10,Oshawa,2023-12-04,2023,12,Monday,0,94,56062.2,596.41,0.0266,13612.54,44492.39571428572,11569.80428571428,89.14285714285714,4.857142857142861,-0.0567,1
S12,Pickering,2024-11-30,2024,11,Saturday,1,75,40913.32,545.51,0.0486,10640.76,34015.48285714286,6897.837142857141,70.28571428571429,4.714285714285708,-0.0567,1
S11,Ajax,2024-12-06,2024,12,Friday,0,116,51904.73,447.45,0.037,14904.82,43531.264285714286,8373.465714285718,101.14285714285714,14.857142857142861,-0.0562,1
S10,Oshawa,2023-12-21,2023,12,Thursday,0,93,56958.41,612.46,0.0249,14175.48,54317.08,2641.3300000000017,94.42857142857143,-1.4285714285714306,-0.0558,1
S07,Vaughan,2023-12-16,2023,12,Saturday,1,117,56969.15,486.92,0.0256,16438.26,55548.31857142857,1420.8314285714296,99.14285714285714,17.85714285714286,-0.0552,1
S04,Brampton,2023-11-23,2023,11,Thursday,0,101,57224.14,566.58,0.0247,14726.02,43483.41714285714,13740.722857142857,93.85714285714286,7.142857142857139,-0.0549,1
S07,Vaughan,2023-12-05,2023,12,Tuesday,0,103,56519.98,548.74,0.0239,16228.96,42840.02714285714,13679.95285714286,86.85714285714286,16.14285714285714,-0.053,1
S12,Pickering,2023-12-03,2023,12,Sunday,1,108,55717.02,515.9,0.0273,15059.33,38284.20714285714,17432.812857142853,82.14285714285714,25.85714285714286,-0.0527,1
S07,Vaughan,2024-02-29,2024,2,Thursday,0,36,8006.68,222.41,0.0326,2632.47,14924.38142857143,-6917.70142857143,48.0,-12.0,-0.0515,1
S11,Ajax,2024-12-17,2024,12,Tuesday,0,124,49675.4,400.61,0.0375,15611.45,40344.764285714286,9330.635714285716,105.14285714285714,18.85714285714286,-0.0503,1
S07,Vaughan,2024-12-29,2024,12,Sunday,1,81,44852.2,553.73,0.045,12512.07,44633.10142857143,219.09857142857072,83.85714285714286,-2.857142857142861,-0.0503,1
S10,Oshawa,2023-12-14,2023,12,Thursday,0,98,55860.63,570.01,0.0233,14963.91,49960.102857142854,5900.527142857143,86.0,12.0,-0.0502,1
S10,Oshawa,2023-12-06,2023,12,Wednesday,0,88,55487.84,630.54,0.0245,14064.91,49922.36428571429,5565.475714285705,92.0,-4.0,-0.0487,1
S11,Ajax,2024-02-17,2024,2,Saturday,1,33,7422.5,224.92,0.03,2550.7,13142.447142857143,-5719.947142857143,42.285714285714285,-9.285714285714285,-0.0482,1
S10,Oshawa,2024-12-15,2024,12,Sunday,1,114,49127.28,430.94,0.0386,15098.61,42781.955714285716,6345.324285714283,101.14285714285714,12.857142857142861,-0.0474,1
S02,Scarborough,2023-12-08,2023,12,Friday,0,92,55254.27,600.59,0.0231,14666.42,46998.75142857143,8255.518571428569,89.14285714285714,2.857142857142861,-0.0471,1
S10,Oshawa,2023-12-31,2023,12,Sunday,1,100,56837.94,568.38,0.0256,14880.78,52879.82857142857,3958.1114285714357,93.85714285714286,6.142857142857139,-0.0469,1
S09,Burlington,2024-12-30,2024,12,Monday,0,101,46305.49,458.47,0.0415,13600.79,36970.16428571429,9335.325714285711,86.42857142857143,14.57142857142857,-0.0461,1
S12,Pickering,2023-12-01,2023,12,Friday,0,91,55422.11,609.03,0.0268,13528.95,31859.3,23562.81,72.42857142857143,18.57142857142857,-0.0457,1
S01,North York,2023-12-19,2023,12,Tuesday,0,110,54326.54,493.88,0.0235,14656.97,46622.24714285714,7704.292857142864,92.71428571428571,17.285714285714292,-0.0454,1
S12,Pickering,2023-12-07,2023,12,Thursday,0,95,55105.08,580.05,0.0286,13127.77,53483.637142857144,1621.442857142858,97.85714285714286,-2.857142857142861,-0.0452,1
S11,Ajax,2024-12-26,2024,12,Thursday,0,107,48310.7,451.5,0.0394,13045.02,42494.57,5816.129999999997,104.0,3.0,-0.0448,1
S05,Markham,2023-12-05,2023,12,Tuesday,0,101,56175.44,556.19,0.0245,14968.53,41224.177142857145,14951.262857142858,85.71428571428571,15.285714285714292,-0.0447,1
S02,Scarborough,2023-12-17,2023,12,Sunday,1,89,55040.28,618.43,0.0267,13598.19,57103.18857142857,-2062.9085714285684,99.0,-10.0,-0.0446,1
S05,Markham,2024-12-21,2024,12,Saturday,1,124,50206.25,404.89,0.0356,16047.48,38295.94571428571,11910.304285714286,107.57142857142857,16.42857142857143,-0.044,1
S07,Vaughan,2024-12-12,2024,12,Thursday,0,83,42229.49,508.79,0.047,10540.1,41817.93571428571,411.5542857142864,88.14285714285714,-5.142857142857139,-0.0423,1
S09,Burlington,2023-12-28,2023,12,Thursday,0,106,55614.65,524.67,0.0238,14494.35,43218.74571428572,12395.904285714285,89.71428571428571,16.285714285714292,-0.0422,1
S03,Mississauga,2024-12-27,2024,12,Friday,0,97,44576.41,459.55,0.0442,12469.51,38263.659999999996,6312.750000000007,99.57142857142857,-2.5714285714285694,-0.0419,1
S10,Oshawa,2024-12-30,2024,12,Monday,0,108,48780.99,451.68,0.0384,12893.34,45138.99285714285,3641.9971428571444,101.71428571428571,6.285714285714292,-0.04,1
S06,Richmond Hill,2023-12-01,2023,12,Friday,0,113,52132.56,461.35,0.0234,16437.05,38117.97285714286,14014.58714285714,87.57142857142857,25.42857142857143,-0.0392,1
S07,Vaughan,2024-12-05,2024,12,Thursday,0,63,33320.89,528.9,0.0497,8683.78,36972.12857142858,-3651.2385714285774,80.71428571428571,-17.714285714285708,-0.0385,1
S05,Markham,2023-12-16,2023,12,Saturday,1,104,55056.54,529.39,0.0239,14591.55,51699.69571428571,3356.8442857142873,95.42857142857143,8.57142857142857,-0.0381,1
S12,Pickering,2024-09-02,2024,9,Monday,0,95,49548.0,521.56,0.0396,12691.07,28207.74714285714,21340.25285714286,70.42857142857143,24.57142857142857,-0.0376,1
S12,Pickering,2024-11-22,2024,11,Friday,0,89,42563.0,478.24,0.0456,11466.96,31844.84142857143,10718.158571428568,74.0,15.0,-0.0373,1
S03,Mississauga,2024-12-06,2024,12,Friday,0,96,49175.52,512.25,0.0388,15417.47,35310.79285714286,13864.72714285714,86.85714285714286,9.142857142857139,-0.0369,1
S01,North York,2024-10-19,2024,10,Saturday,1,48,23973.44,499.45,0.0459,5531.77,25156.895714285714,-1183.4557142857157,64.28571428571429,-16.285714285714292,-0.0368,1
S08,Oakville,2024-11-05,2024,11,Tuesday,0,93,50759.08,545.8,0.0381,12723.73,33138.26714285714,17620.81285714286,85.71428571428571,7.285714285714292,-0.0368,1
S12,Pickering,2023-12-17,2023,12,Sunday,1,100,54695.33,546.95,0.0231,14397.81,50749.16285714286,3946.1671428571426,93.14285714285714,6.857142857142861,-0.0355,1
S07,Vaughan,2023-12-13,2023,12,Wednesday,0,93,54410.28,585.06,0.0237,14144.94,53820.11428571429,590.1657142857075,98.14285714285714,-5.142857142857139,-0.0354,1
S07,Vaughan,2024-12-19,2024,12,Thursday,0,83,43590.41,525.19,0.0447,12173.49,41447.27857142857,2143.1314285714325,83.57142857142857,-0.5714285714285694,-0.0342,1
S02,Scarborough,2024-12-08,2024,12,Sunday,1,101,50558.76,500.58,0.0374,14403.16,33915.861428571436,16642.898571428566,83.14285714285714,17.85714285714286,-0.0335,1
S08,Oakville,2024-11-19,2024,11,Tuesday,0,101,45949.25,454.94,0.0407,13437.9,38918.77428571428,7030.47571428572,99.0,2.0,-0.033,1
S12,Pickering,2024-11-28,2024,11,Thursday,0,71,41449.02,583.79,0.0409,11087.93,36348.23857142857,5100.781428571427,74.14285714285714,-3.142857142857139,-0.0326,1
S04,Brampton,2023-12-13,2023,12,Wednesday,0,83,52654.93,634.4,0.0235,14887.65,35484.59857142857,17170.33142857143,76.57142857142857,6.428571428571431,-0.0324,1
S02,Scarborough,2023-12-15,2023,12,Friday,0,104,54122.5,520.41,0.0239,13485.73,54461.03428571428,-338.5342857142823,98.85714285714286,5.142857142857139,-0.0323,1
S06,Richmond Hill,2024-12-28,2024,12,Saturday,1,90,46939.56,521.55,0.0411,11982.94,34352.20142857143,12587.358571428565,87.0,3.0,-0.0322,1
S07,Vaughan,2024-12-15,2024,12,Sunday,1,80,39980.31,499.75,0.0472,10885.0,39453.41428571429,526.8957142857107,84.57142857142857,-4.571428571428569,-0.0318,1
S10,Oshawa,2024-12-31,2024,12,Tuesday,0,91,43647.12,479.64,0.0449,11928.68,45472.09857142857,-1824.978571428568,99.28571428571429,-8.285714285714292,-0.0317,1
S12,Pickering,2023-12-05,2023,12,Tuesday,0,92,54280.49,590.01,0.0243,12929.47,46078.90714285714,8201.582857142857,91.57142857142857,0.4285714285714306,-0.0315,1
S02,Scarborough,2023-12-09,2023,12,Saturday,1,109,52897.18,485.3,0.0238,13487.04,48046.885714285716,4850.294285714284,92.85714285714286,16.14285714285714,-0.0314,1
S01,North York,2023-12-22,2023,12,Friday,0,106,54462.82,513.8,0.0262,15086.96,44952.694285714286,9510.125714285714,96.14285714285714,9.857142857142861,-0.0312,1
S07,Vaughan,2024-12-20,2024,12,Friday,0,98,48568.19,495.59,0.0391,14521.92,43555.212857142855,5012.977142857148,87.14285714285714,10.857142857142861,-0.031,1
S02,Scarborough,2024-12-09,2024,12,Monday,0,80,40142.05,501.78,0.0464,9918.58,34769.24285714286,5372.807142857142,81.71428571428571,-1.7142857142857082,-0.0309,1
S07,Vaughan,2024-12-16,2024,12,Monday,0,91,44596.37,490.07,0.0442,12223.01,39206.25714285714,5390.1128571428635,84.14285714285714,6.857142857142861,-0.0305,1
S02,Scarborough,2023-12-22,2023,12,Friday,0,101,54855.22,543.12,0.0269,13744.15,52624.17571428572,2231.0442857142843,93.28571428571429,7.714285714285708,-0.0303,1
S01,North York,2023-02-08,2023,2,Wednesday,0,48,10622.57,221.3,0.0207,4278.52,17179.495714285713,-6556.925714285713,46.714285714285715,1.2857142857142847,-0.0296,1
S03,Mississauga,2023-12-11,2023,12,Monday,0,106,50819.23,479.43,0.0223,14635.69,39199.01714285714,11620.212857142862,83.85714285714286,22.14285714285714,-0.0295,1
S01,North York,2023-01-15,2023,1,Sunday,1,41,7942.86,193.73,0.0268,3118.38,15735.218571428572,-7792.358571428572,49.42857142857143,-8.42857142857143,-0.0294,1
S10,Oshawa,2024-12-03,2024,12,Tuesday,0,113,46127.0,408.2,0.0378,13608.78,31799.79285714286,14327.20714285714,82.71428571428571,30.285714285714292,-0.0291,1
S10,Oshawa,2023-12-11,2023,12,Monday,0,83,51389.86,619.15,0.0229,12529.67,52898.16999999999,-1508.3099999999904,88.57142857142857,-5.571428571428569,-0.029,1
S03,Mississauga,2024-01-13,2024,1,Saturday,1,35,8458.23,241.66,0.031,2945.68,13671.174285714285,-5212.944285714286,45.285714285714285,-10.285714285714285,-0.029,1
S01,North York,2023-12-26,2023,12,Tuesday,0,85,52520.43,617.89,0.0234,13444.35,46536.16428571428,5984.265714285721,93.28571428571429,-8.285714285714292,-0.0287,1
S04,Brampton,2024-10-01,2024,10,Tuesday,0,42,8270.4,196.91,0.0277,3236.3,16980.33714285714,-8709.937142857141,59.42857142857143,-17.42857142857143,-0.0286,1
S12,Pickering,2024-11-25,2024,11,Monday,0,77,38993.64,506.41,0.0475,10371.11,36401.58857142857,2592.0514285714307,78.14285714285714,-1.1428571428571388,-0.0286,1
S10,Oshawa,2024-12-21,2024,12,Saturday,1,120,45379.59,378.16,0.0364,13143.14,41583.95428571429,3795.6357142857087,100.71428571428571,19.285714285714292,-0.0286,1
S12,Pickering,2023-12-28,2023,12,Thursday,0,99,54142.34,546.89,0.0234,14259.32,53396.397142857146,745.9428571428507,100.0,-1.0,-0.0285,1
S11,Ajax,2024-03-28,2024,3,Thursday,0,49,25797.42,526.48,0.044,7564.08,22287.22857142857,3510.1914285714265,57.0,-8.0,-0.0285,1
S01,North York,2024-11-26,2024,11,Tuesday,0,116,49470.78,426.47,0.0353,13955.98,35957.53999999999,13513.240000000005,94.0,22.0,-0.028,1
S03,Mississauga,2024-01-02,2024,1,Tuesday,0,43,9364.16,217.77,0.0319,3401.57,37898.48857142857,-28534.32857142857,77.0,-34.0,-0.0278,1
S11,Ajax,2024-08-11,2024,8,Sunday,1,43,8413.67,195.67,0.0256,3350.17,17250.977142857144,-8837.307142857144,55.857142857142854,-12.857142857142854,-0.0277,1
S09,Burlington,2023-12-25,2023,12,Monday,0,102,53147.47,521.05,0.0232,14670.87,40108.78142857143,13038.688571428575,85.57142857142857,16.42857142857143,-0.0277,1
S01,North York,2024-11-23,2024,11,Saturday,1,128,46515.41,363.4,0.0328,15360.31,35004.17,11511.240000000005,93.0,35.0,-0.0276,1
S12,Pickering,2024-11-01,2024,11,Friday,0,69,35983.63,521.5,0.0466,9458.47,30650.552857142855,5333.0771428571425,77.71428571428571,-8.714285714285708,-0.0272,1
S01,North York,2023-12-04,2023,12,Monday,0,75,52612.71,701.5,0.0251,12072.77,37949.590000000004,14663.119999999995,78.14285714285714,-3.142857142857139,-0.0268,1
S01,North York,2023-02-19,2023,2,Sunday,1,40,9072.32,226.81,0.0251,3522.13,16053.148571428572,-6980.828571428572,51.142857142857146,-11.142857142857146,-0.0266,1
S06,Richmond Hill,2024-03-27,2024,3,Wednesday,0,44,7644.65,173.74,0.0274,2794.59,20935.115714285716,-13290.465714285716,67.0,-23.0,-0.0265,1
S05,Markham,2024-12-23,2024,12,Monday,0,127,47645.45,375.16,0.0337,14684.87,38754.0,8891.449999999997,108.14285714285714,18.85714285714286,-0.0264,1
S01,North York,2024-12-31,2024,12,Tuesday,0,98,49497.78,505.08,0.0379,14098.56,37099.18,12398.599999999999,83.0,15.0,-0.0262,1
S10,Oshawa,2024-12-19,2024,12,Thursday,0,98,40135.22,409.54,0.0434,11852.24,41945.98428571429,-1810.7642857142855,100.85714285714286,-2.857142857142861,-0.0259,1
S11,Ajax,2024-01-25,2024,1,Thursday,0,44,15719.26,357.26,0.0459,4446.33,17148.915714285715,-1429.6557142857146,54.857142857142854,-10.857142857142854,-0.0255,1
S11,Ajax,2024-12-15,2024,12,Sunday,1,95,45576.2,479.75,0.0416,13070.72,39845.898571428566,5730.301428571431,100.71428571428571,-5.714285714285708,-0.0249,1
S12,Pickering,2023-12-13,2023,12,Wednesday,0,93,53310.04,573.23,0.0231,14645.34,50610.67285714286,2699.3671428571397,92.71428571428571,0.2857142857142918,-0.0248,1
S12,Pickering,2023-08-23,2023,8,Wednesday,0,34,10706.52,314.9,0.0209,4274.57,18290.9,-7584.380000000001,48.57142857142857,-14.57142857142857,-0.0244,1
S10,Oshawa,2023-12-28,2023,12,Thursday,0,91,52615.21,578.19,0.0237,13724.89,52053.80285714286,561.4071428571406,93.28571428571429,-2.285714285714292,-0.0242,1
S03,Mississauga,2024-01-18,2024,1,Thursday,0,37,8874.24,239.84,0.0314,3281.16,12793.951428571429,-3919.7114285714288,43.142857142857146,-6.142857142857146,-0.0238,1
S11,Ajax,2024-12-29,2024,12,Sunday,1,100,47446.0,474.46,0.0396,14109.18,44293.798571428575,3152.201428571425,104.57142857142857,-4.571428571428569,-0.0238,1
